,Rank,Last Rank,Team (FPV),Conf,Rec,Pts,Last Week
915,18,N/A,Vanderbilt,SEC,3-0,41,W 39-15 A Kentucky
916,19,N/A,Mississippi State,SEC,2-0-1,28,
917,20,N/A,Columbia,Ind,2-0,20,W 21-0 A Princeton
918,1,1,Minnesota (69),Big Ten,3-0,1169,W 39-0 H Pittsburgh
919,2,2,Texas (33),Southwest,4-0,1095,
920,3,6,Michigan (7),Big Ten,4-0,906,
921,4,3,Duke (7),Southern,4-0,758,
922,5,7,Navy (3),Ind,4-0,614,
923,6,4,Fordham,Ind,3-0,500,W 27-0 H West Virginia
924,7,8,Notre Dame,Ind,4-0,354,
925,8,9,Santa Clara,Ind,4-0,252,
926,9,14,Texas A&M,Southwest,4-0,243,
927,10,17,Tulane (1),SEC,3-1,220,W 52-6 H North Carolina
928,11,10,Ohio State (1),Big Ten,3-0,206,
929,12,11,Penn,Ind,3-0,139,
930,13,5,Northwestern,Big Ten,2-1,96,
931,14,13,Clemson (3),Southern,4-0,70,
932,15,18,Vanderbilt,SEC,4-0,62,W 14-7 H Georgia Tech
933,16,NR,Oregon,Pacific Coast,3-1,53,
934,17,NR,Temple,Ind,4-0,51,W 14-0 H Penn State
935,18,16,Oregon State,Pacific Coast,3-1,48,
936,19,NR,Stanford,Pacific Coast,3-1,24,
937,19,NR,Villanova,Ind,3-0,24,W 14-6 H Baylor
938,NR,20,Columbia,Ind,,0,
939,NR,19,Mississippi State,SEC,,0,
940,NR,15,Nebraska,Big 6,,0,
941,NR,12,Rice,Southwest,,0,
942,1,1,Minnesota (60),Big Ten,4-0,1161,W 7-0 A #3 Michigan
943,1,2,Texas (53),Southwest,5-0,1161,W 40-0 H Rice
944,3,6,Fordham (7),Ind,4-0,784,W 28-14 H TCU
945,4,4,Duke (5),Southern,5-0,702,
946,5,9,Texas A&M,Southwest,5-0,663,
947,6,7,Notre Dame,Ind,5-0,636,
948,7,3,Michigan,Big Ten,4-1,396,
949,8,12,Penn (1),Ind,4-0,315,
950,9,13,Northwestern,Big Ten,3-1,231,
951,10,15,Vanderbilt,SEC,5-0,190,W 46-7 H Princeton
952,11,5,Navy,Ind,4-0-1,163,
953,12,19,Stanford,Pacific Coast,4-1,156,
954,13,17,Temple,Ind,5-0,107,W 41-14 H Bucknell
955,14,NR,Army,Ind,4-0,55,
956,15,NR,Alabama,SEC,4-1,42,
957,16,NR,Duquesne,Ind,5-0,24,W 31-14 A Marquette
958,17,NR,Mississippi,SEC,3-1-1,23,
959,17,NR,Mississippi State,SEC,3-0-1,23,
960,19,NR,Missouri,Big 6,4-1,22,
961,20,NR,SMU,Southwest,3-1,16,
962,NR,14,Clemson,Southern,,0,
963,NR,11,Ohio State,Big Ten,,0,
964,NR,16,Oregon,Pacific Coast,,0,
965,NR,18,Oregon State,Pacific Coast,,0,
966,NR,8,Santa Clara,Ind,,0,
967,NR,10,Tulane,SEC,,0,
968,NR,19,Villanova,Ind,,0,
969,1,1,Texas (73.5),Southwest,6-0,1148,W 34-0 A #20 SMU
970,2,1,Minnesota (34.5),Big Ten,5-0,1111,W 8-7 H #9 Northwestern
971,3,3,Fordham (6),Ind,5-0,852,W 17-0 H Purdue
972,4,4,Duke (7),Southern,6-0,740,
973,5,5,Texas A&M,Southwest,6-0,585,
974,6,11,Navy,Ind,5-0-1,500.33,
975,7,6,Notre Dame,Ind,5-0-1,378.33,
976,8,7,Michigan,Big Ten,5-1,368.5,
977,9,12,Stanford,Pacific Coast,5-1,353.6,
978,10,9,Northwestern,Big Ten,3-2,196.6,
979,11,14,Army,Ind,4-0-1,158.33,
980,12,16,Duquesne,Ind,6-0,89,W 7-0 H Villanova
981,13,15,Alabama,SEC,5-1,70.5,
982,14,NR,Tulane,SEC,4-2,53,W 34-14 A Vanderbilt
983,15,17,Mississippi State,SEC,4-0-1,24,
984,16,17,Mississippi,SEC,4-1-1,22,
985,17,19,Missouri,Big 6,5-1,18.6,
986,18,NR,Syracuse,Ind,5-1,11,
987,19,8,Penn,Ind,4-1,4.6,
988,20,NR,Ohio State,Big Ten,4-1,3.6,
989,NR,20,SMU,Southwest,,0,
990,NR,13,Temple,Ind,,0,
991,NR,10,Vanderbilt,SEC,,0,
992,1,2,Minnesota (99),Big Ten,6-0,1187,W 9-0 H Nebraska
993,2,1,Texas (4),Southwest,6-0-1,881,T 7-7 A Baylor
994,3,4,Duke (11),Southern,7-0,844,
995,4,5,Texas A&M (6),Southwest,7-0,794,
996,5,7,Notre Dame,Ind,6-0-1,751,
997,6,9,Stanford (1),Pacific Coast,6-1,542,
998,7,8,Michigan,Big Ten,5-1,469,
999,8,10,Northwestern,Big Ten,4-2,286.67,
1000,9,13,Alabama,SEC,6-1,237.67,
1001,10,12,Duquesne,Ind,7-0,179,W 9-0 A St. Mary's
1002,11,3,Fordham,Ind,5-1,137.67,L 13-0 A Pittsburgh
1003,12,6,Navy,Ind,5-1-1,120.67,
1004,13,15,Mississippi State (0.5),SEC,5-0-1,111.17,
1005,14,19,Penn,Ind,5-1,34.67,
1006,15,16,Mississippi (0.5),SEC,5-1-1,30.5,
1007,16,17,Missouri,Big 6,6-1,25.67,
1008,17,NR,Harvard,Ind,3-2-1,24,W 20-6 H Army
1009,18,NR,Boston College,Ind,5-2,15,
1010,19,11,Army,Ind,4-1-1,10,
1011,20,20,Ohio State,Big Ten,5-1,9.67,
1012,NR,18,Syracuse,Ind,,0,
1013,NR,14,Tulane,SEC,,0,
1014,1,1,Minnesota (112),Big Ten,7-0,1279,W 34-13 A Iowa
1015,2,4,Texas A&M (5),Southwest,8-0,993,
1016,3,3,Duke (12),Southern,8-0,941,
1017,4,5,Notre Dame,Ind,7-0-1,938,
1018,5,7,Michigan,Big Ten,6-1,682,
1019,6,10,Duquesne,Ind,8-0,580,W 16-0 H Mississippi State
1020,7,9,Alabama,SEC,7-1,415,
1021,8,16,Missouri,Big 6,7-1,238,
1022,9,2,Texas,Southwest,6-1-1,228,
1023,10,8,Northwestern,Big Ten,4-3,204,
1024,11,11,Fordham,Ind,5-1,196,DNP
1025,12,12,Navy,Ind,5-1-1,117,
1026,13,14,Penn,Ind,6-1,83,
1027,14,20,Ohio State,Big Ten,6-1,48,
1028,15,15,Mississippi,SEC,5-1-1,46,
1029,16,NR,Oregon State,Pacific Coast,5-2,31,
1030,17,6,Stanford,Pacific Coast,6-2,28,
1031,18,NR,Clemson,Southern,6-1,18,
1032,19,NR,TCU,Southwest,6-2,16,W 14-7 A Texas
1033,20,NR,Georgia,SEC,6-1-1,13,
1034,20,NR,Washington,Pacific Coast,5-3,13,
1035,NR,19,Army,Ind,,0,
1036,NR,18,Boston College,Ind,,0,L 14-7 H Tennessee
1037,NR,17,Harvard,Ind,,0,
1038,NR,13,Mississippi State,SEC,,0,
1039,1,1,Minnesota (95),Big Ten,8-0,1124,W 41-6 H Wisconsin
1040,2,2,Texas A&M (2),Southwest,8-0,922,
1041,3,3,Duke (15),Southern,9-0,912,
1042,4,4,Notre Dame (2),Ind,8-0-1,778,
1043,5,6,Duquesne,Ind,8-0,465.75,DNP
1044,6,5,Michigan,Big Ten,6-1-1,378,
1045,7,8,Missouri (1),Big 6,8-1,349,
1046,8,11,Fordham,Ind,6-1,241.75,W 35-7 H St. Mary's
1047,9,10,Northwestern,Big Ten,5-3,182.75,
1048,10,9,Texas,Southwest,6-1-1,157,
1049,11,12,Navy,Ind,6-1-1,153,
1050,12,NR,Vanderbilt,SEC,8-1,124.75,W 7-0 H Alabama
1051,13,13,Penn,Ind,7-1,103,
1052,14,15,Mississippi,SEC,6-1-1,77,
1053,15,14,Ohio State,Big Ten,6-1-1,71,
1054,16,18,Clemson,Southern,7-1,70,
1055,17,16,Oregon State,Pacific Coast,6-2,63,
1056,18,7,Alabama,SEC,7-2,37,
1057,19,NR,Harvard,Ind,5-2-1,28,W 14-0 H Yale
1058,20,20,Georgia,SEC,7-1-1,27,
1059,NR,17,Stanford,Pacific Coast,,0,
1060,NR,19,TCU,Southwest,,0,
1061,NR,20,Washington,Pacific Coast,,0,
1062,1,1,Minnesota (84.5),Big Ten,8-0,945.5,DNP
1063,2,3,Duke (9.5),Southern,9-0,725.5,
1064,3,4,Notre Dame,Ind,8-0-1,675,
1065,4,10,Texas (1),Southwest,7-1-1,494.67,
1066,5,6,Michigan,Big Ten,6-1-1,455,
1067,6,8,Fordham,Ind,7-1,399.33,W 30-9 N New York
1068,7,7,Missouri (1),Big 6,8-1,328,
1069,8,5,Duquesne,Ind,8-0,309.67,DNP
1070,9,2,Texas A&M,Southwest,8-1,229.67,
1071,10,11,Navy,Ind,7-1-1,220.67,
1072,11,9,Northwestern,Big Ten,5-3,167,
1073,12,17,Oregon State,Pacific Coast,7-2,132.67,
1074,13,15,Ohio State,Big Ten,6-1-1,81,
1075,14,20,Georgia,SEC,8-1-1,62.67,
1076,15,13,Penn,Ind,7-1,61.67,
1077,16,NR,Mississippi State,SEC,7-1-1,18.67,
1078,17,14,Mississippi,SEC,6-2-1,10,
1079,18,NR,Tennessee,SEC,8-2,8,
1080,19,NR,Washington State,Pacific Coast,6-3,7,DNP
1081,20,18,Alabama,SEC,8-2,6,
1082,NR,16,Clemson,Southern,,0,
1083,NR,19,Harvard,Ind,,0,
1084,NR,12,Vanderbilt,SEC,,0,
1085,1,N/A,Ohio State (25),Big Ten,3-0,636,W 28-12 H USC
1086,2,N/A,Georgia (12),SEC,4-0,494,
1087,3,N/A,Michigan (12),Big Ten,2-1,418,
1088,4,N/A,Alabama (10),SEC,3-0,356,
1089,5,N/A,Illinois (18),Big Ten,3-0,326,
1090,6,N/A,Georgia Tech (5),SEC,3-0,300,
1091,7,N/A,Wisconsin,Big Ten,3-0-1,296,
1092,8,N/A,Penn (5),Ind,2-1,289,
1093,9,N/A,Colgate (2),Ind,3-0,170,W 27-19 A Dartmouth
1094,10,N/A,Washington State (3),Pacific Coast,3-0,168,W 68-16 H Montana
1095,11,N/A,Boston College (1),Ind,2-0,156,
1096,12,N/A,Vanderbilt,SEC,3-0,151,W 7-6 A Kentucky
1097,13,N/A,Duquesne (2),Ind,3-0,150,W 33-0 H Kansas State
1098,14,N/A,Minnesota (1),Big Ten,1-2,149,L 20-13 A Illinois
1099,15,N/A,Santa Clara (1),Ind,3-0,140,
1100,15,N/A,Tennessee (1),SEC,2-0-1,140,
1101,17,N/A,TCU,Southwest,3-0,120,W 41-6 H Kansas
1102,18,N/A,Army,Ind,2-0,65,
1103,19,N/A,Iowa,Big Ten,3-1,51,
1104,20,N/A,Texas,Southwest,3-1,46,
1105,1,1,Ohio State (58),Big Ten,4-0,1030,W 26-0 H Purdue
1106,2,2,Georgia (38),SEC,5-0,973,
1107,3,4,Alabama (8),SEC,4-0,822,
1108,4,3,Michigan (2),Big Ten,3-1,606,
1109,5,5,Illinois (1),Big Ten,4-0,516,
1110,6,5,Georgia Tech (1),SEC,4-0,487,
1111,7,7,Wisconsin (2),Big Ten,4-0-1,430,
1112,8,NR,Notre Dame (3),Ind,2-1-1,387,
1113,9,15,Santa Clara (2),Ind,4-0,282,
1114,10,11,Boston College (4),Ind,3-0,248,
1115,11,18,Army,Ind,3-0,227,
1116,12,17,TCU,Southwest,4-0,225,W 7-2 A Texas A&M
1117,13,14,Minnesota,Big Ten,2-2,55,W 15-2 A Nebraska
1118,14,NR,UCLA,Pacific Coast,2-2,50,
1119,15,20,Texas,Southwest,4-1,45,
1120,16,NR,Mississippi State,SEC,2-2,31,
1121,17,8,Penn,Ind,2-1-1,26,
1122,17,15,Tennessee,SEC,2-1-1,26,
1123,19,NR,North Carolina,Southern,3-0-1,13,
1124,20,NR,Syracuse,Ind,4-0,12,
1125,NR,9,Colgate,Ind,,0,
1126,NR,13,Duquesne,Ind,,0,
1127,NR,19,Iowa,Big Ten,,0,
1128,NR,12,Vanderbilt,SEC,,0,
1129,NR,10,Washington State,Pacific Coast,,0,
1130,1,1,Ohio State (80),Big Ten,5-0,1150,W 20-6 A Northwestern
1131,2,2,Georgia (25),SEC,6-0,1029.5,
1132,3,3,Alabama (6),SEC,5-0,951.5,
1133,4,8,Notre Dame (3),Ind,3-1-1,704.5,
1134,5,6,Georgia Tech (3),SEC,5-0,668,
1135,6,7,Wisconsin (1),Big Ten,5-0-1,574.5,
1136,7,10,Boston College (4),Ind,4-0,418,
1137,8,11,Army (1),Ind,4-0,295,
1138,9,12,TCU,Southwest,5-0,254,W 21-0 A Pensacola NAS
1139,10,13,Minnesota,Big Ten,3-2,232,W 16-14 H #4 Michigan
1140,11,14,UCLA,Pacific Coast,3-2,170,
1141,12,5,Illinois,Big Ten,4-1,100,
1142,13,4,Michigan,Big Ten,4-1,90,
1143,14,17,Penn,Ind,3-1-1,68,
1144,15,20,Syracuse,Ind,5-0,33,
1145,15,NR,Tulsa,MVC,5-0,33,W 41-0 A St. Louis
1146,17,15,Texas,Southwest,5-1,23,
1147,18,NR,William & Mary,Southern,4-0-1,18,W 61-0 H George Washington
1148,19,NR,LSU,SEC,5-1,15,
1149,20,17,Tennessee,SEC,3-1-1,14,
1150,NR,16,Mississippi State,SEC,,0,
1151,NR,19,North Carolina,Southern,,0,
1152,NR,9,Santa Clara,Ind,,0,
1153,1,2,Georgia (84.31),SEC,7-0,1189.5,W 21-10 N #3 Alabama
1154,2,6,Wisconsin (20.33),Big Ten,6-0-1,1051,
1155,3,5,Georgia Tech (3.83),SEC,6-0,902.5,
1156,4,4,Notre Dame (1),Ind,4-1-1,834.31,
1157,5,7,Boston College (13),Ind,5-0,715,
1158,6,1,Ohio State,Big Ten,5-1,466.31,L 17-7 A #6 Wisconsin
1159,7,10,Minnesota (1),Big Ten,4-2,373.31,W 19-7 H Northwestern
1160,8,3,Alabama,SEC,5-1,337.31,
1161,9,14,Penn (1),Ind,4-1-1,328.31,
1162,10,11,UCLA (1),Pacific Coast,4-2,299.31,
1163,11,13,Michigan,Big Ten,4-2,279.31,
1164,12,15,Tulsa,MVC,6-0,60.31,W 40-0 A Drake
1165,13,20,Tennessee,SEC,4-1-1,47.31,
1166,14,17,Texas,Southwest,6-1,37.31,
1167,15,NR,Santa Clara,Ind,5-1,33.31,
1168,16,NR,Baylor,Southwest,6-1,30.31,
1169,17,18,William & Mary,Southern,5-0-1,25,W 35-14 A Dartmouth
1170,18,NR,Fresno State (1),CCAA,7-0,17,W 13-0 A Pacific
1171,19,8,Army,Ind,4-1,12.31,
1172,20,12,Illinois,Big Ten,4-2,10,
1173,NR,19,LSU,SEC,,0,
1174,NR,15,Syracuse,Ind,,0,
1175,NR,9,TCU,Southwest,,0,
1176,1,1,Georgia (85),SEC,8-0,1088,W 75-0 N Florida
1177,2,3,Georgia Tech (14),SEC,7-0,988,
1178,3,5,Boston College (10),Ind,6-0,819.5,
1179,4,4,Notre Dame (1),Ind,5-1-1,772.6,
1180,5,8,Alabama,SEC,6-1,418.6,
1181,6,11,Michigan,Big Ten,5-2,349,
1182,7,2,Wisconsin,Big Ten,6-1-1,208.6,
1183,8,14,Texas,Southwest,7-1,207.6,
1184,9,12,Tulsa (1),MVC,7-0,205.5,W 34-6 H Oklahoma State
1185,10,6,Ohio State (1),Big Ten,6-1,204.6,
1186,11,13,Tennessee,SEC,5-1-1,84.6,
1187,12,NR,Iowa,Big Ten,6-2,68.1,
1188,13,20,Illinois,Big Ten,5-2,50,
1189,14,NR,Washington State,Pacific Coast,5-1,43.1,W 25-13 H Michigan State
1190,15,17,William & Mary,Southern,6-0-1,34,W 40-0 H Randolph-Macon
1191,16,7,Minnesota,Big Ten,4-3,21,L 7-0 H Indiana
1192,17,9,Penn,Ind,4-2-1,18.1,
1193,18,10,UCLA,Pacific Coast,4-3,17,
1194,19,NR,Hardin-Simmons,BIAA,6-0,12,DNP
1195,20,NR,Williams,Ind,7-0,11,
1196,NR,19,Army,Ind,,0,
1197,NR,16,Baylor,Southwest,,0,
1198,NR,18,Fresno State,CCAA,,0,
1199,NR,15,Santa Clara,Ind,,0,
1200,1,1,Georgia (69),SEC,9-0,1171,W 40-0 A Chattanooga
1201,2,2,Georgia Tech (13),SEC,8-0,1095,
1202,3,3,Boston College (37),Ind,7-0,1025,
1203,4,6,Michigan (3),Big Ten,6-2,827,
1204,5,10,Ohio State (1),Big Ten,7-1,609,
1205,6,9,Tulsa (2),MVC,8-0,532,W 24-0 H Baylor
1206,7,7,Wisconsin,Big Ten,7-1-1,408,
1207,8,4,Notre Dame,Ind,5-2-1,279,
1208,9,5,Alabama,SEC,6-2,266,
1209,10,16,Minnesota,Big Ten,5-3,150,W 27-7 H #12 Iowa
1210,11,11,Tennessee,SEC,6-1-1,105,
1211,12,14,Washington State (1),Pacific Coast,6-1,74,W 7-0 A Idaho
1212,13,15,William & Mary,Southern,7-0-1,60,W 27-6 A VMI
1213,14,NR,Santa Clara,Ind,7-1,54,
1214,14,8,Texas,Southwest,7-2,54,
1215,16,NR,USC,Pacific Coast,3-3-1,19,
1216,17,19,Hardin-Simmons,BIAA,7-0,18,W 13-0 A Louisiana Tech
1217,18,NR,Indiana,Big Ten,5-3,16,W 54-0 H Kansas State
1218,18,NR,TCU,Southwest,6-2,16,W 13-7 H Texas
1219,18,18,UCLA,Pacific Coast,4-3,16,
1220,NR,13,Illinois,Big Ten,,0,
1221,NR,12,Iowa,Big Ten,,0,
1222,NR,17,Penn,Ind,,0,
1223,NR,20,Williams,Ind,,0,
1224,1,3,Boston College (47),Ind,8-0,1078,W 37-0 N Boston
1225,2,2,Georgia Tech (50),SEC,9-0,1044,
1226,3,5,Ohio State (16),Big Ten,8-1,904,
1227,4,7,Wisconsin (2),Big Ten,8-1-1,694,
1228,5,1,Georgia (1),SEC,9-1,616,L 27-13 H Auburn
1229,6,6,Tulsa (1),MVC,9-0,577,W 33-19 A Creighton
1230,7,9,Alabama,SEC,7-2,288,
1231,8,8,Notre Dame,Ind,6-2-1,281,
1232,9,4,Michigan,Big Ten,6-3,279,
1233,10,11,Tennessee,SEC,7-1-1,197,
1234,11,18,UCLA,Pacific Coast,5-3,88,
1235,12,14,Santa Clara,Ind,7-2,72,
1236,12,NR,Stanford,Pacific Coast,5-4,72,
1237,14,16,USC,Pacific Coast,3-3-1,34,
1238,15,12,Washington State (1),Pacific Coast,6-1-1,29,T 6-6 H 2nd Air Force
1239,16,NR,Auburn,SEC,5-4-1,20,
1240,16,NR,Mississippi State,SEC,7-2,20,
1241,18,14,Texas,Southwest,7-2,19,
1242,19,13,William & Mary,Southern,7-1-1,17,L 14-0 H North Carolina Pre-Flight
1243,20,10,Minnesota,Big Ten,5-4,16,L 20-6 A #7 Wisconsin
1244,NR,17,Hardin-Simmons,BIAA,,0,
1245,NR,18,Indiana,Big Ten,,0,
1246,NR,18,TCU,Southwest,,0,
1247,1,3,Ohio State (84),Big Ten,9-1,1432,W 41-12 H Iowa Pre-Flight
1248,2,5,Georgia (62),SEC,10-1,1339,
1249,3,4,Wisconsin (4),Big Ten,8-1-1,983,
1250,4,6,Tulsa (4),MVC,10-0,936,W 40-7 H Arkansas
1251,5,2,Georgia Tech,SEC,9-1,705,
1252,6,8,Notre Dame,Ind,7-2-1,590,
1253,7,10,Tennessee,SEC,8-1-1,533,
1254,8,1,Boston College,Ind,8-1,485,L 55-12 H Holy Cross (MA)
1255,9,9,Michigan,Big Ten,7-3,467,
1256,10,7,Alabama,SEC,7-3,234,
1257,11,18,Texas,Southwest,8-2,137,
1258,12,12,Stanford,Pacific Coast,6-4,72,
1259,13,11,UCLA,Pacific Coast,5-3,54,
1260,14,19,William & Mary (1),Southern,8-1-1,39,W 10-0 A Richmond
1261,15,12,Santa Clara,Ind,7-2,32,
1262,16,16,Auburn,SEC,6-4-1,25,
1263,17,15,Washington State,Pacific Coast,6-1-2,24,T 0-0 A Washington
1264,18,16,Mississippi State,SEC,7-2,22,
1265,19,NR,Holy Cross (1),Ind,5-4-1,19,W 55-12 A #1 Boston College
1266,19,20,Minnesota,Big Ten,5-4,19,DNP
1267,19,NR,Penn State,Ind,6-1-1,19,
1268,NR,14,USC,Pacific Coast,,0,
1269,1,N/A,Notre Dame (53),Ind,2-0,977,W 55-13 H Georgia Tech
1270,2,N/A,Michigan (36),Big Ten,3-0,880,
1271,3,N/A,Army (4),Ind,2-0,631,W 42-0 H Colgate
1272,4,N/A,Navy (3),Ind,2-0,616,
1273,5,N/A,Duke (4),Southern,3-0,575,
1274,6,N/A,Penn (1),Ind,2-0,434,
1275,7,N/A,Purdue (2),Big Ten,3-0,392,
1276,8,N/A,Iowa Pre-Flight (2),Ind,3-0,251,
1277,9,N/A,Minnesota (1),Big Ten,2-0,237,
1278,10,N/A,USC,Pacific Coast,2-0,179,
1279,11,N/A,Southwestern,Other,3-0,123,
1280,12,N/A,Great Lakes Naval,Ind,2-1,112,
1281,13,N/A,Memphis Naval,Ind,3-0,95,
1282,14,N/A,Dartmouth,Ind,2-0,59,W 47-0 H Coast Guard (NH)
1283,15,N/A,Del Monte Pre-Flight,Ind,2-0,57,
1284,16,N/A,March Field/4th AF,Ind,2-0,25,W 40-0 H Redlands
1285,17,N/A,LSU,SEC,2-0,24,
1286,18,N/A,Ohio State,Big Ten,2-0,23,
1287,19,N/A,Northwestern,Big Ten,1-1,18,
1288,20,N/A,Pacific,Ind,3-0,17,W 19-7 A UCLA
1289,1,1,Notre Dame (86),Ind,3-0,941,W 35-12 A #2 Michigan
1290,2,3,Army (1),Ind,3-0,847,W 51-0 H Temple
1291,3,4,Navy (1),Ind,3-0,669,
1292,4,6,Penn (1),Ind,3-0,408,
1293,5,7,Purdue,Big Ten,4-0,398,
1294,6,5,Duke,Southern,3-1,370,
1295,7,8,Iowa Pre-Flight,Ind,4-0,325,
1296,8,10,USC,Pacific Coast,3-0,309,
1297,9,2,Michigan,Big Ten,3-1,273,L 35-12 H #1 Notre Dame
1298,10,20,Pacific,Ind,4-0,125,W 12-6 A California
1299,11,15,Del Monte Pre-Flight (6),Ind,3-0,124,
1300,12,16,March Field/4th AF (4),Ind,3-0,110,W 47-7 H UCLA
1301,13,9,Minnesota,Big Ten,2-0,109,
1302,14,12,Great Lakes Naval,Ind,3-1,70.5,
1303,15,13,Memphis Naval,Ind,3-0,51,
1304,16,14,Dartmouth,Ind,2-1,48.5,L 7-6 A Penn
1305,17,11,Southwestern,Other,4-0,34,
1306,18,NR,Texas A&M,Southwest,3-0,13,
1307,19,NR,Washington,Pacific Coast,2-0,9,
1308,20,NR,Georgia,SEC,3-1,8,
1309,NR,17,LSU,SEC,,0,
1310,NR,19,Northwestern,Big Ten,,0,
1311,NR,18,Ohio State,Big Ten,,0,
1312,1,1,Notre Dame (98),Ind,4-0,1075,W 50-0 A Wisconsin
1313,2,2,Army (5),Ind,4-0,926,W 52-0 A Columbia
1314,3,3,Navy,Ind,4-0,643,
1315,4,5,Purdue (1),Big Ten,5-0,613,
1316,5,4,Penn (4),Ind,4-0,568,
1317,6,10,Pacific (4),Ind,5-0,438,W 16-7 H Del Monte Pre-Flight
1318,7,8,USC (2),Pacific Coast,4-0,326,
1319,8,7,Iowa Pre-Flight,Ind,5-0,308,
1320,9,6,Duke,Southern,4-1,291.5,
1321,10,9,Michigan,Big Ten,3-1,269,
1322,11,13,Minnesota,Big Ten,3-0,182.5,
1323,12,17,Southwestern,Other,5-0,71,
1324,13,18,Texas A&M,Southwest,4-0,58,
1325,14,12,March Field/4th AF,Ind,4-0,45,W 7-0 A San Diego Naval
1326,15,11,Del Monte Pre-Flight,Ind,3-1,43,
1327,16,NR,Texas,Southwest,3-1,41,
1328,17,NR,Northwestern,Big Ten,2-1,34,
1329,18,NR,Colorado College,Ind,4-0,16,
1330,19,15,Memphis Naval,Ind,3-0,12,
1331,20,NR,Camp Grant,Ind,1-3,8,
1332,NR,16,Dartmouth,Ind,,0,
1333,NR,20,Georgia,SEC,,0,
1334,NR,14,Great Lakes Naval,Ind,,0,
1335,NR,19,Washington,Pacific Coast,,0,
1336,1,1,Notre Dame (97),Ind,5-0,1023,W 47-0 H Illinois
1337,2,2,Army (5),Ind,5-0,891,W 39-7 A Yale
1338,3,3,Navy,Ind,5-0,683,
1339,4,4,Purdue (1),Big Ten,6-0,598,
1340,5,7,USC,Pacific Coast,5-0,521,
1341,6,5,Penn,Ind,5-0,502,
1342,7,10,Michigan,Big Ten,4-1,431,
1343,8,9,Duke,Southern,4-1,229,
1344,9,8,Iowa Pre-Flight,Ind,6-0,215,
1345,10,6,Pacific,Ind,5-1,162,L 6-0 A USC
1346,11,NR,Washington,Pacific Coast,4-0,92,
1347,12,16,Texas,Southwest,4-1,42,
1348,13,NR,Tulsa,MVC,4-0,41,W 55-0 H Utah
1349,14,NR,Louisiana,LIC,4-0,39,
1350,15,17,Northwestern,Big Ten,3-1,35,
1351,16,18,Colorado College,Ind,5-0,21,
1352,17,15,Del Monte Pre-Flight,Ind,4-1,19,
1353,18,NR,Great Lakes Naval,Ind,4-2,11,
1354,19,13,Texas A&M,Southwest,5-0,7,
1355,20,NR,California,Pacific Coast,2-3,5,
1356,NR,20,Camp Grant,Ind,,0,
1357,NR,14,March Field/4th AF,Ind,,0,
1358,NR,19,Memphis Naval,Ind,,0,
1359,NR,11,Minnesota,Big Ten,,0,
1360,NR,12,Southwestern,Other,,0,
1361,1,1,Notre Dame (97),Ind,6-0,1005,W 33-6 N #3 Navy
1362,2,4,Purdue,Big Ten,7-0,726,
1363,3,2,Army,Ind,5-0-1,695,T 13-13 A #6 Penn
1364,4,5,USC (2),Pacific Coast,6-0,659,
1365,5,6,Penn (2),Ind,5-0-1,559,
1366,6,7,Michigan,Big Ten,5-1,470,
1367,7,3,Navy,Ind,5-1,284,
1368,8,9,Iowa Pre-Flight,Ind,6-0,276,
