,Rank,Last Rank,Team (FPV),Conf,Rec,Pts,Last Week
1369,9,8,Duke,Southern,5-1,187,
1370,10,10,Pacific,Ind,5-1,155,DNP
1371,11,11,Washington,Pacific Coast,4-0,140,
1372,12,15,Northwestern,Big Ten,4-1,106,
1373,13,12,Texas,Southwest,5-1,85,
1374,14,17,Del Monte Pre-Flight,Ind,4-1,57,
1375,15,14,Louisiana,LIC,5-0,32,
1376,16,19,Texas A&M,Southwest,6-0,22,
1377,17,NR,Arkansas-Monticello,Other,5-0,20,W 35-0 A Miami (OH)
1378,17,16,Colorado College,Ind,5-0,20,
1379,19,13,Tulsa,MVC,4-0-1,19,T 6-6 H Southwestern
1380,20,NR,LSU,SEC,5-1,15,
1381,NR,20,California,Pacific Coast,,0,
1382,NR,18,Great Lakes Naval,Ind,,0,
1383,1,1,Notre Dame (91),Ind,7-0,910,W 26-0 N #3 Army
1384,2,2,Purdue,Big Ten,8-0,570,
1385,3,7,Navy,Ind,6-1,518,
1386,4,6,Michigan,Big Ten,6-1,486,
1387,5,8,Iowa Pre-Flight,Ind,7-0,459,
1388,6,3,Army,Ind,5-1-1,404,L 26-0 N #1 Notre Dame
1389,7,9,Duke,Southern,6-1,308,
1390,8,12,Northwestern,Big Ten,5-1,285,
1391,9,4,USC,Pacific Coast,6-1,250,
1392,10,5,Penn,Ind,5-1-1,131,
1393,11,10,Pacific,Ind,6-1,113,W 19-7 A St. Mary's
1394,12,11,Washington,Pacific Coast,4-0,79,
1395,13,14,Del Monte Pre-Flight,Ind,5-1,78,
1396,14,16,Texas A&M,Southwest,6-0-1,56,
1397,15,NR,March Field/4th AF,Ind,5-1,48,W 72-0 H Pomona Ordinance Base
1398,16,13,Texas,Southwest,5-1,34,
1399,17,19,Tulsa,MVC,5-0-1,31,W 55-6 H Oklahoma State
1400,18,NR,Dartmouth,Ind,4-1,30,W 47-13 H Columbia
1401,19,NR,Georgia Tech,SEC,4-3,23,
1402,20,NR,San Diego Naval,Ind,4-1,20,
1403,NR,17,Arkansas-Monticello,Other,,0,
1404,NR,17,Colorado College,Ind,,0,
1405,NR,15,Louisiana,LIC,,0,
1406,NR,20,LSU,SEC,,0,
1407,1,1,Notre Dame (87),Ind,8-0,897,W 25-6 A #8 Northwestern
1408,2,5,Iowa Pre-Flight,Ind,8-0,631,
1409,3,2,Purdue,Big Ten,8-0,585,
1410,4,4,Michigan,Big Ten,7-1,542,
1411,5,3,Navy,Ind,7-1,508,
1412,6,7,Duke (1),Southern,7-1,372,
1413,7,6,Army,Ind,6-1-1,321,W 16-7 H Sampson Naval (NY)
1414,8,15,March Field/4th AF,Ind,6-1,143,W 35-0 A #9 USC
1415,9,8,Northwestern,Big Ten,5-2,121,
1416,10,16,Texas,Southwest,6-1,112,
1417,11,12,Washington,Pacific Coast,4-0,97,
1418,12,14,Texas A&M,Southwest,7-0-1,74,
1419,13,11,Pacific,Ind,7-1,71,W 43-0 H Yuma AAF
1420,14,13,Del Monte Pre-Flight,Ind,5-1,65,
1421,15,19,Georgia Tech,SEC,5-3,54,
1422,16,17,Tulsa,MVC,5-0-1,44,DNP
1423,17,NR,Bainbridge Naval,Ind,7-0,33,
1424,17,20,San Diego Naval,Ind,5-1,33,
1425,19,10,Penn,Ind,5-2-1,31,
1426,20,18,Dartmouth,Ind,5-1,29,W 20-0 N Cornell
1427,NR,9,USC,Pacific Coast,,0,
1428,1,1,Notre Dame (97),Ind,9-0,1014,W 14-13 H #2 Iowa Pre-Flight
1429,2,2,Iowa Pre-Flight (1),Ind,8-1,821,L 14-13 A #1 Notre Dame
1430,3,4,Michigan,Big Ten,8-1,628,
1431,4,3,Purdue,Big Ten,9-0,548,
1432,5,6,Duke (2),Southern,8-1,500,
1433,6,5,Navy,Ind,7-1,432,
1434,7,7,Army,Ind,7-1-1,410,W 59-0 H Brown
1435,8,9,Northwestern,Big Ten,6-2,197,
1436,9,8,March Field/4th AF,Ind,6-1,166,DNP
1437,10,14,Del Monte Pre-Flight,Ind,6-1,114,
1438,11,11,Washington,Pacific Coast,4-0,88,
1439,12,10,Texas,Southwest,6-1,79,
1440,13,20,Dartmouth,Ind,6-1,64,W 42-13 A Princeton
1441,14,15,Georgia Tech,SEC,6-3,36,
1442,15,17,Bainbridge Naval,Ind,7-0,30,
1443,16,12,Texas A&M,Southwest,7-0-1,28,
1444,17,NR,Colorado College (2),Ind,7-0,27,
1445,18,19,Penn,Ind,5-2-1,26,
1446,18,NR,Randolph Field,Ind,9-0,26,
1447,20,16,Tulsa,MVC,5-0-1,23,DNP
1448,NR,13,Pacific,Ind,,0,
1449,NR,17,San Diego Naval,Ind,,0,
1450,1,1,Notre Dame (86),Ind,9-1,1259,L 19-14 A Great Lakes Naval (IL)
1451,2,2,Iowa Pre-Flight (12),Ind,9-1,1028,
1452,3,3,Michigan (1),Big Ten,8-1,762,
1453,4,6,Navy,Ind,8-1,717,
1454,5,4,Purdue (12),Big Ten,9-0,707,
1455,6,NR,Great Lakes Naval (1),Ind,8-2,642,
1456,7,5,Duke (7),Southern,8-1,522,
1457,8,10,Del Monte Pre-Flight (9),Ind,7-1,240,
1458,9,8,Northwestern,Big Ten,6-2,233,
1459,10,9,March Field/4th AF,Ind,6-1,212,DNP
1460,11,7,Army,Ind,7-2-1,156,L 13-0 H #6 Navy
1461,12,11,Washington (1),Pacific Coast,4-0,115,
1462,13,14,Georgia Tech,SEC,7-3,108,
1463,14,12,Texas,Southwest,7-1,80,
1464,15,20,Tulsa,MVC,6-0-1,77,W 61-0 H Arkansas
1465,16,13,Dartmouth,Ind,6-1,71,DNP
1466,17,15,Bainbridge Naval,Ind,7-0,46,
1467,18,17,Colorado College (2),Ind,7-0,37,
1468,19,NR,Pacific,Ind,7-1,36,DNP
1469,20,18,Penn,Ind,6-2-1,31,
1470,NR,18,Randolph Field,Ind,,0,
1471,NR,16,Texas A&M,Southwest,,0,
1472,1,N/A,Notre Dame (34),Ind,2-0,822,W 26-0 H Tulane
1473,2,N/A,North Carolina Pre-Flight (24),Ind,3-0,608,
1474,3,N/A,Army (3),Ind,2-0,575,
1475,4,N/A,Randolph Field (22),Ind,2-0,510,
1476,5,N/A,Great Lakes Naval (3),Ind,2-0,450,
1477,6,N/A,Navy,Ind,2-0,369,
1478,7,N/A,Purdue (2),Big Ten,2-1,346,
1479,8,N/A,Ohio State (2),Big Ten,2-0,296,
1480,9,N/A,Penn,Ind,2-0,275,
1481,10,N/A,Georgia Tech,SEC,2-0,194,
1482,11,N/A,Iowa Pre-Flight (1),Ind,3-1,152,
1483,12,N/A,Michigan,Big Ten,3-1,53,
1484,13,N/A,Tulsa,MVC,2-0,52,W 27-0 H Kansas
1485,14,N/A,Illinois,Big Ten,2-0,35,
1486,15,N/A,2nd Air Force,Ind,3-1,34,
1487,15,N/A,Tennessee (1),SEC,2-0,34,
1488,17,N/A,Wake Forest,Southern,3-0,31,W 39-0 H Maryland
1489,18,N/A,Bainbridge Naval,Ind,2-0,26,
1490,19,N/A,Indiana,Big Ten,2-1,24,DNP
1491,19,N/A,Wisconsin,Big Ten,2-0,24,
1492,1,1,Notre Dame (59.67),Ind,3-0,973,W 64-0 N Dartmouth
1493,2,3,Army (11.67),Ind,3-0,862,
1494,3,4,Randolph Field (21.58),Ind,3-0,681.5,
1495,4,8,Ohio State (4),Big Ten,3-0,631,
1496,5,11,Iowa Pre-Flight (0.25),Ind,4-1,399.5,
1497,6,5,Great Lakes Naval (1),Ind,3-0,386,
1498,7,9,Penn (3),Ind,3-0,328,
1499,8,10,Georgia Tech,SEC,3-0,313,
1500,9,6,Navy,Ind,2-1,308,
1501,10,2,North Carolina Pre-Flight,Ind,3-0-1,216,
1502,11,7,Purdue,Big Ten,2-2,128,
1503,12,NR,California (1),Pacific Coast,3-0-1,80,
1504,13,13,Tulsa,MVC,3-0,79,W 34-7 H Texas Tech
1505,14,NR,March Field/4th AF (1),Ind,2-0-1,75,
1506,15,12,Michigan,Big Ten,4-1,59,
1507,15,NR,USC,Pacific Coast,2-0-2,59,
1508,17,15,Tennessee,SEC,3-0,52,
1509,18,18,Bainbridge Naval (2),Ind,3-0,50,
1510,19,15,2nd Air Force (0.25),Ind,4-1,48.5,
1511,20,19,Indiana,Big Ten,3-1,47,W 54-0 H Nebraska
1512,NR,14,Illinois,Big Ten,,0,
1513,NR,17,Wake Forest,Southern,,0,
1514,NR,19,Wisconsin,Big Ten,,0,
1515,1,1,Notre Dame (40),Ind,4-0,917,W 28-13 H Wisconsin
1516,2,2,Army (30),Ind,4-0,909,
1517,3,3,Randolph Field (23),Ind,4-0,843,
1518,4,4,Ohio State (14),Big Ten,4-0,790,
1519,5,8,Georgia Tech,SEC,4-0,589,
1520,6,5,Iowa Pre-Flight,Ind,5-1,347,
1521,7,7,Penn,Ind,3-0,269,
1522,7,13,Tulsa,MVC,4-0,269,W 47-0 N Mississippi
1523,9,10,North Carolina Pre-Flight,Ind,4-0-1,166,
1524,10,11,Purdue,Big Ten,3-2,153,
1525,11,NR,March Field/4th AF,Ind,3-0-1,109,
1526,12,9,Navy,Ind,2-2,101,
1527,13,18,Bainbridge Naval (2),Ind,4-0,93,
1528,14,NR,Illinois,Big Ten,4-1-1,55,
1529,15,19,2nd Air Force,Ind,5-1,52,
1530,16,6,Great Lakes Naval,Ind,3-1,46,
1531,17,20,Indiana,Big Ten,4-1,44,W 14-7 A Northwestern
1532,18,NR,Wake Forest,Southern,5-0,38,W 21-7 A NC State
1533,19,NR,3rd Air Force,Ind,4-0,23,
1534,19,NR,Mississippi State,SEC,4-0,23,
1535,19,17,Tennessee,SEC,3-0-1,23,
1536,NR,12,California,Pacific Coast,,0,
1537,NR,15,Michigan,Big Ten,,0,
1538,NR,15,USC,Pacific Coast,,0,
1539,1,2,Army (41),Ind,5-0,898,W 27-7 H Duke
1540,2,1,Notre Dame (15),Ind,5-0,798,W 13-7 A #14 Illinois
1541,3,4,Ohio State (17),Big Ten,5-0,772,
1542,4,3,Randolph Field (18),Ind,5-0,716,
1543,5,5,Georgia Tech (1),SEC,5-0,532,
1544,6,12,Navy (1),Ind,3-2,383,
1545,7,6,Iowa Pre-Flight,Ind,6-1,315,
1546,8,9,North Carolina Pre-Flight,Ind,5-0-1,174,
1547,9,14,Illinois,Big Ten,4-2-1,168,
1548,10,NR,Michigan,Big Ten,5-1,167,
1549,11,11,March Field/4th AF (6),Ind,4-0-1,149,
1550,12,13,Bainbridge Naval (2),Ind,5-0,105,
1551,13,NR,USC,Pacific Coast,4-0-2,100,
1552,14,16,Great Lakes Naval,Ind,4-1,80,
1553,15,17,Indiana,Big Ten,5-1,56,W 32-0 H Iowa
1554,16,19,Tennessee,SEC,4-0-1,45,
1555,17,18,Wake Forest,Southern,6-0,40,W 27-0 A Miami (FL)
1556,18,19,Mississippi State,SEC,4-0,32,
1557,19,NR,Alabama,SEC,3-0-2,28,
1558,19,NR,Oklahoma State,MVC,5-0,28,W 46-40 A Tulsa
1559,NR,15,2nd Air Force,Ind,,0,
1560,NR,19,3rd Air Force,Ind,,0,
1561,NR,7,Penn,Ind,,0,
1562,NR,10,Purdue,Big Ten,,0,
1563,NR,7,Tulsa,MVC,,0,
1564,1,1,Army (58),Ind,6-0,974,W 83-0 H Villanova
1565,2,3,Ohio State (18),Big Ten,6-0,812,
1566,3,6,Navy (1),Ind,4-2,706,
1567,4,4,Randolph Field (18),Ind,6-0,675,
1568,5,2,Notre Dame,Ind,5-1,430,
1569,6,12,Bainbridge Naval (6),Ind,6-0,349,
1570,7,7,Iowa Pre-Flight,Ind,7-1,347,
1571,8,10,Michigan,Big Ten,6-1,342,
1572,9,11,March Field/4th AF (3),Ind,5-0-1,163,
1573,10,9,Illinois,Big Ten,4-2-1,149,
1574,11,13,USC,Pacific Coast,5-0-2,138,
1575,12,17,Wake Forest (1),Southern,7-0,114,W 13-7 H Clemson
1576,13,5,Georgia Tech,SEC,5-1,96,
1577,14,14,Great Lakes Naval,Ind,5-1,94,
1578,15,NR,Norman Pre-Flight,Ind,5-0,65,
1579,16,8,North Carolina Pre-Flight,Ind,5-1-1,59,
1580,17,NR,El Toro Marines,Ind,4-1,53,
1581,18,16,Tennessee,SEC,5-0-1,47,
1582,19,18,Mississippi State,SEC,5-0,41,
1583,20,NR,Duke,Southern,2-4,35,
1584,NR,19,Alabama,SEC,,0,
1585,NR,15,Indiana,Big Ten,,0,
1586,NR,19,Oklahoma State,MVC,5-1,0,L 15-0 H Norman NAS (OK)
1587,1,1,Army (77),Ind,7-0,935,W 59-0 N #5 Notre Dame
1588,2,4,Randolph Field (15),Ind,7-0,770,
1589,3,3,Navy (5),Ind,5-2,759,
1590,4,2,Ohio State (3),Big Ten,7-0,741,
1591,5,8,Michigan,Big Ten,7-1,458,
1592,6,6,Bainbridge Naval (4),Ind,7-0,454,
1593,7,7,Iowa Pre-Flight,Ind,8-1,344,
1594,8,9,March Field/4th AF (2),Ind,6-0-1,195,
1595,9,13,Georgia Tech,SEC,6-1,165,
1596,10,20,Duke,Southern,3-4,108,
1597,11,5,Notre Dame,Ind,5-2,92,
1598,12,11,USC,Pacific Coast,5-0-2,87,
1599,13,14,Great Lakes Naval,Ind,6-1,84,
1600,14,NR,Purdue,Big Ten,5-3,71,
1601,15,17,El Toro Marines,Ind,5-1,48,
1602,16,19,Mississippi State,SEC,6-0,45,
1603,17,18,Tennessee,SEC,5-0-1,34,
1604,18,15,Norman Pre-Flight,Ind,6-0,33,
1605,18,16,North Carolina Pre-Flight,Ind,6-1-1,33,
1606,20,NR,Yale,Ind,6-0,23,W 13-0 H Brown
1607,NR,10,Illinois,Big Ten,,0,
1608,NR,12,Wake Forest,Southern,,0,
1609,1,1,Army (65.33),Ind,8-0,889,W 62-7 A Penn
1610,2,3,Navy (5),Ind,6-2,761,
1611,3,4,Ohio State (5),Big Ten,8-0,726,
1612,4,2,Randolph Field (11.33),Ind,8-0,690,
1613,5,6,Bainbridge Naval (4.33),Ind,8-0,412,
1614,6,5,Michigan,Big Ten,8-1,392,
1615,7,7,Iowa Pre-Flight (2),Ind,9-1,316,
1616,8,12,USC (1),Pacific Coast,6-0-2,242,
1617,9,8,March Field/4th AF (3),Ind,7-0-1,184,
1618,10,9,Georgia Tech,SEC,7-1,141,
1619,11,10,Duke (1),Southern,4-4,124,
1620,12,13,Great Lakes Naval,Ind,7-1,79,
1621,13,NR,Alabama,SEC,4-1-2,71,
1622,14,NR,Camp Peary,Ind,6-1,63,
1623,15,17,Tennessee,SEC,6-0-1,62,
1624,16,15,El Toro Marines,Ind,6-1,53,
1625,17,18,Norman Pre-Flight,Ind,6-0,45,
1626,18,11,Notre Dame,Ind,6-2,40,
1627,19,NR,2nd Air Force,Ind,8-2,31,
1628,20,18,North Carolina Pre-Flight,Ind,6-2-1,22,
1629,NR,16,Mississippi State,SEC,,0,
1630,NR,14,Purdue,Big Ten,,0,
1631,NR,20,Yale,Ind,,0,
1632,1,1,Army (55.33),Ind,8-0,737,DNP
1633,2,2,Navy (1),Ind,6-2,624,
1634,3,3,Ohio State (18),Big Ten,9-0,507,
1635,3,4,Randolph Field (5.33),Ind,9-0,507,
1636,5,5,Bainbridge Naval (11.33),Ind,9-0,362,
1637,6,7,Iowa Pre-Flight (1),Ind,10-1,271,
1638,7,8,USC,Pacific Coast,7-0-2,237,
1639,8,6,Michigan,Big Ten,8-2,232,
1640,9,18,Notre Dame,Ind,7-2,127,
1641,10,15,Tennessee,SEC,7-0-1,101,
1642,11,11,Duke,Southern,5-4,98,
1643,12,12,Great Lakes Naval,Ind,8-1,79,
1644,13,17,Norman Pre-Flight,Ind,6-0,54,
1645,14,9,March Field/4th AF,Ind,7-0-2,44,
1646,15,NR,Oklahoma State,MVC,7-1,33,W 28-6 N Oklahoma
1647,16,13,Alabama,SEC,5-1-2,26,
1648,17,14,Camp Peary,Ind,6-2,19,
1649,18,16,El Toro Marines,Ind,7-1,11,
1650,18,NR,Yale,Ind,7-0-1,11,T 6-6 H Virginia
1651,20,19,2nd Air Force,Ind,8-2-1,7,
1652,NR,10,Georgia Tech,SEC,,0,
1653,NR,20,North Carolina Pre-Flight,Ind,,0,
1654,1,1,Army (95),Ind,9-0,1165,W 23-7 N #2 Navy
1655,2,3,Ohio State (5),Big Ten,9-0,941,
1656,3,3,Randolph Field (17),Ind,9-0,886,
1657,4,2,Navy,Ind,6-3,713,L 23-7 N #1 Army
1658,5,5,Bainbridge Naval (3),Ind,10-0,543,
1659,6,6,Iowa Pre-Flight (1),Ind,10-1,451,
1660,7,7,USC,Pacific Coast,7-0-2,427,
1661,8,8,Michigan,Big Ten,8-2,388,
1662,9,9,Notre Dame,Ind,8-2,355,
1663,10,14,March Field/4th AF,Ind,7-0-2,154,
1664,11,11,Duke,Southern,6-4,149,
1665,12,10,Tennessee,SEC,7-0-1,132,
1666,13,NR,Georgia Tech,SEC,8-2,60,
1667,13,13,Norman Pre-Flight,Ind,6-0,60,
1668,15,NR,Illinois,Big Ten,5-4-1,57,
1669,16,18,El Toro Marines,Ind,7-1,35,
1670,17,12,Great Lakes Naval,Ind,8-2,33,
1671,18,NR,Fort Pierce Naval,Ind,8-0,32,
1672,19,NR,St. Mary's Pre-Flight,Ind,5-3,31,
1673,20,20,2nd Air Force,Ind,8-2-1,27,
1674,NR,16,Alabama,SEC,,0,
1675,NR,17,Camp Peary,Ind,,0,
1676,NR,15,Oklahoma State,MVC,7-1,0,DNP
1677,NR,18,Yale,Ind,,0,
1678,1,N/A,Army (86),Ind,2-0,1076,W 54-0 H Wake Forest
1679,2,N/A,Navy (14),Ind,2-0,955,
1680,3,N/A,Notre Dame (3),Ind,2-0,699,W 40-7 A Georgia Tech
1681,4,N/A,Ohio State (3),Big Ten,2-0,658,
1682,5,N/A,Minnesota (2),Big Ten,2-0,605,
1683,6,N/A,USC (1),Pacific Coast,3-0,435,
1684,7,N/A,Alabama,SEC,2-0,305,
1685,8,N/A,Indiana,Big Ten,2-0-1,216,W 6-0 A Illinois
1686,9,N/A,Michigan (1),Big Ten,3-1,185,
1687,10,N/A,Texas,Southwest,3-0,167,
1688,11,N/A,Penn,Ind,2-0,140,
1689,12,N/A,Holy Cross,Ind,2-0,118,W 21-0 A Yale
1690,13,N/A,Duke,Southern,2-1,82,
1691,14,N/A,Oklahoma State,MVC,2-0,74,W 31-7 A Denver
1692,15,N/A,Purdue,Big Ten,3-0,41,
1693,16,N/A,Tulsa,MVC,3-0,39,W 19-0 H Drake
1694,17,N/A,Texas A&M,Southwest,3-0,34,
1695,18,N/A,Tennessee,SEC,2-0,32,
1696,19,N/A,St. Mary's,Ind,3-0,22,
1697,20,N/A,Mississippi State,SEC,2-0,20,
1698,20,N/A,Virginia,Ind,3-0,20,
1699,1,1,Army (90),Ind,3-0,1035,W 28-7 N #9 Michigan
1700,2,2,Navy (14),Ind,3-0,803,
1701,3,3,Notre Dame,Ind,3-0,768,W 34-0 H Dartmouth
1702,4,4,Ohio State (1),Big Ten,3-0,655,
1703,5,5,Minnesota,Big Ten,3-0,581,
1704,6,7,Alabama,SEC,3-0,511,
1705,7,11,Penn,Ind,3-0,310,
1706,8,8,Indiana,Big Ten,3-0-1,292,W 54-14 H Nebraska
1707,9,15,Purdue,Big Ten,4-0,184,
1708,10,10,Texas,Southwest,4-0,117,
1709,11,19,St. Mary's,Ind,4-0,114,
1710,12,NR,Georgia,SEC,4-0,113,
1711,13,9,Michigan,Big Ten,3-2,94,
1712,14,6,USC,Pacific Coast,3-1,45,
1713,15,14,Oklahoma State,MVC,3-0,42,W 26-12 N SMU
1714,16,13,Duke,Southern,3-1,40,
1715,17,NR,Columbia,Ind,3-0,27,W 27-13 H Yale
1716,18,16,Tulsa,MVC,3-0,24,W 18-7 A Texas Tech
1717,19,12,Holy Cross,Ind,3-0,22,W 26-7 H Villanova
1718,20,20,Mississippi State,SEC,3-0,18,
1719,NR,18,Tennessee,SEC,,0,
1720,NR,17,Texas A&M,Southwest,,0,
1721,NR,20,Virginia,Ind,,0,
1722,1,1,Army (101),Ind,4-0,1108,W 55-13 H Melville PT Boats (RI)
1723,2,3,Notre Dame (4),Ind,4-0,860,W 39-9 A Pittsburgh
1724,3,2,Navy (5),Ind,4-0,803,
1725,4,9,Purdue,Big Ten,5-0,702,
1726,5,5,Minnesota (1),Big Ten,4-0,696,
1727,6,6,Alabama,SEC,4-0,668,
1728,7,7,Penn,Ind,3-0,339,
1729,8,8,Indiana,Big Ten,4-0-1,280,W 52-20 A Iowa
1730,9,10,Texas,Southwest,5-0,199,
1731,10,11,St. Mary's (1),Ind,5-0,119,
1732,11,17,Columbia,Ind,4-0,94,W 31-7 H Colgate
1733,12,4,Ohio State,Big Ten,3-1,59,
1734,13,NR,LSU,SEC,3-1,55,
1735,14,18,Tulsa,MVC,4-0,41,W 40-0 H Nevada
1736,15,19,Holy Cross,Ind,4-0,35,W 25-0 A Brown
1737,16,13,Michigan,Big Ten,3-2,33,
1738,17,15,Oklahoma State,MVC,4-0,31,W 46-6 A Utah
1739,18,20,Mississippi State,SEC,4-0,27,
1740,19,16,Duke,Southern,3-1,19,
1741,20,14,USC,Pacific Coast,4-1,18,
1742,NR,12,Georgia,SEC,,0,
1743,1,1,Army (91),Ind,5-0,1040,W 48-13 N #19 Duke
1744,2,2,Notre Dame (6),Ind,5-0,899,W 56-0 H Iowa
1745,3,3,Navy (3),Ind,5-0,796,
1746,4,6,Alabama (4),SEC,5-0,706,
1747,5,8,Indiana,Big Ten,5-0-1,457,W 7-2 H Tulsa
1748,6,12,Ohio State,Big Ten,4-1,317,
1749,7,7,Penn,Ind,3-1,254,
1750,8,10,St. Mary's (2),Ind,5-0,233,
1751,9,17,Oklahoma State,MVC,5-0,189,W 25-12 A TCU
1752,10,16,Michigan,Big Ten,4-2,154,
1753,11,15,Holy Cross,Ind,5-0,130,W 21-0 H Colgate
1754,12,11,Columbia,Ind,5-0,118,W 27-6 H Brown
1755,13,4,Purdue,Big Ten,5-1,85,
1756,14,NR,Oklahoma,Big 6,4-2,75,W 41-13 A Kansas State
1757,15,18,Mississippi State,SEC,4-0,60,
1758,16,5,Minnesota,Big Ten,4-1,53,
1759,17,13,LSU,SEC,4-1,39,
1760,18,19,Duke,Southern,3-2,28,
1761,18,NR,Washington,Pacific Coast,4-1,28,
1762,20,NR,Northwestern,Big Ten,2-2-1,24,
1763,NR,9,Texas,Southwest,,0,
1764,NR,14,Tulsa,MVC,,0,
1765,NR,20,USC,Pacific Coast,,0,
1766,1,1,Army (86),Ind,6-0,982,W 54-0 H Villanova
1767,2,2,Notre Dame (3),Ind,5-0-1,804,T 6-6 A #3 Navy
1768,3,4,Alabama (4),SEC,6-0,799,
1769,4,3,Navy (3),Ind,5-0-1,702,
1770,5,8,St. Mary's (2),Ind,6-0,486,
1771,6,5,Indiana (3),Big Ten,6-0-1,445,W 46-6 H Cornell College
1772,7,10,Michigan,Big Ten,5-2,346,
1773,8,6,Ohio State,Big Ten,5-1,280,
1774,9,7,Penn,Ind,4-1,218,
1775,10,12,Columbia,Ind,6-0,167,W 34-26 H Cornell
1776,11,9,Oklahoma State,MVC,5-0,109,DNP
1777,12,13,Purdue,Big Ten,6-1,99,
1778,13,11,Holy Cross,Ind,6-0,62,W 20-6 H New London Submarine Base
1779,14,17,LSU,SEC,5-1,42,
1780,15,NR,Virginia,Ind,5-0,24,
1781,16,18,Duke,Southern,4-2,18,
1782,17,NR,Texas,Southwest,6-1,15,
1783,18,18,Washington,Pacific Coast,5-1,7,
1784,19,NR,Tulsa,MVC,4-1,6,L 7-2 A Indiana
1785,20,16,Minnesota,Big Ten,4-2,5,
1786,NR,15,Mississippi State,SEC,,0,
1787,NR,20,Northwestern,Big Ten,,0,
1788,NR,14,Oklahoma,Big 6,4-3,0,L 13-7 H TCU
1789,1,1,Army (91),Ind,7-0,1036,W 48-0 N #2 Notre Dame
1790,2,4,Navy (5),Ind,6-0-1,879,
1791,3,3,Alabama (5),SEC,6-0,744,
1792,4,6,Indiana,Big Ten,7-0-1,661,W 49-0 A Minnesota
1793,5,5,St. Mary's (4),Ind,6-0,624,
1794,6,9,Penn,Ind,5-1,450,
1795,7,2,Notre Dame,Ind,5-1-1,418,L 48-0 N #1 Army
1796,8,11,Oklahoma State,MVC,6-0,320,W 12-6 H #19 Tulsa
1797,9,8,Ohio State,Big Ten,6-1,157,
1798,10,13,Holy Cross,Ind,7-0,118,W 39-6 H Coast Guard (CT)
1799,11,12,Purdue,Big Ten,7-1,81,
1800,12,NR,Penn State,Ind,5-1,55,
1801,13,15,Virginia,Ind,6-0,47,
1802,14,7,Michigan,Big Ten,5-3,30,
1803,14,NR,Oklahoma,Big 6,5-3,30,W 14-7 H Iowa State
1804,16,NR,Mississippi State,SEC,5-1,27,
1805,17,17,Texas,Southwest,7-1,26,
1806,18,NR,Tennessee,SEC,6-1,21,
1807,19,19,Tulsa,MVC,4-2,13,L 12-6 A Oklahoma State
1808,20,16,Duke,Southern,5-2,10,
1809,NR,10,Columbia,Ind,,0,
1810,NR,14,LSU,SEC,,0,
1811,NR,20,Minnesota,Big Ten,,0,
1812,NR,18,Washington,Pacific Coast,,0,
1813,1,1,Army (81),Ind,8-0,828,W 61-0 A #6 Penn
1814,2,2,Navy,Ind,7-0-1,700,
1815,3,3,Alabama (1),SEC,7-0,611,
1816,4,4,Indiana,Big Ten,8-0-1,539,W 19-0 A Pittsburgh
1817,5,7,Notre Dame,Ind,6-1-1,496,W 34-7 A Northwestern
1818,6,8,Oklahoma State,MVC,7-0,336,W 46-6 H Texas Tech
1819,7,9,Ohio State,Big Ten,7-1,239,
1820,8,14,Michigan,Big Ten,6-3,204,
1821,9,5,St. Mary's,Ind,6-1,133,
1822,10,17,Texas,Southwest,8-1,101,
1823,11,6,Penn,Ind,5-2,84,
1824,12,NR,UCLA (1),Pacific Coast,5-2,74,
1825,13,13,Virginia,Ind,7-0,60,
1826,14,18,Tennessee,SEC,6-1,36,
